actor_id,area,lat,lng,admin_bound,created,last_updated,datasource_id
OC_ACTOR_264,0,62.4671158,6.3621686,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_265,0,37.9506108,23.7029521,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_266,0,36.4225827,28.2098229,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_267,0,-16.0887,-48.5017,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_268,0,40.061321,18.058224,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_269,0,37.2383551,-3.566372,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_270,0,39.4200749,-0.3891354,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_271,0,38.7732651,-0.554559,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_272,0,41.6137838,-0.7036901,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_273,0,41.4383641,-1.2431727,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_274,0,41.3419743,-6.9611438,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_275,0,40.18,15.43,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_276,0,40.8729772,0.4005288,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_277,0,39.762781,-0.355419,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_278,0,39.544129,-0.3856584,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_279,0,36.9942627,-4.2604148,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_280,0,36.9790514,-4.2726473,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_281,0,39.2767351,-0.560509,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_282,0,41.8311403,0.5692934,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_283,0,38.903726,-0.4961549,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_284,0,38.9283659,-0.2516594,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_285,0,41.765326,13.942711,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_286,0,45.266975,10.148172,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_287,0,44.5053302,12.0410437,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_288,0,41.2099763,0.9750606,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_289,0,41.3298767,-0.3852708,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_290,0,39.560186,2.891868,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_291,0,37.0163821,-5.1488475,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_292,0,36.6556008,-5.6573776,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_293,0,39.7810953,-0.3674639,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_294,0,37.325204,-4.1582072,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_295,0,36.7732439,-4.0399306,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_296,0,36.5738231,-5.2747133,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_297,0,36.1310804,-5.4487054,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_298,0,39.1907907,-0.4357531,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_299,0,41.8151794,0.6371437,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_300,0,40.5600205,8.3151473,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_301,0,39.7536043,-0.362999,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_302,0,39.2651129,-0.4716911,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_303,0,45.826185,9.722152,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_304,0,38.052566,-1.249398,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_305,0,38.3380526,-1.0030283,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_306,0,36.9574546,-2.5667687,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_307,0,41.2965036,-1.8949512,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_308,0,37.0028286,-3.9891095,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_309,0,37.8515173,-1.4264423,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_310,0,36.6626986,-4.5626297,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_311,0,36.6421248,-4.6867446,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_312,0,37.1081077,-3.64366,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_313,0,38.005064,15.42269,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_314,0,37.779948,13.713856,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_315,0,40.3138266,16.2299609,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_316,0,38.36984725,23.07592856,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_317,0,38.353738,-0.4901845,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_318,0,41.32612,14.334026,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_319,0,41.2916022,-7.469148658,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_320,0,37.6922839,14.1134997,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_321,0,37.864509,13.7811604,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_322,0,37.9145503,23.7234428,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_323,0,42.55,1.32,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_324,0,41.2935881,1.3062666,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_325,0,39.4247,-6.691883,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_326,0,37.2664912,-7.0246858,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_327,0,50.8754731,5.3079873,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_328,0,52.632381,4.753375,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_329,0,39.947527,18.086225,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_330,0,42.156218,11.9038323,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_331,0,41.7294989,0.4404763,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_332,0,36.8089936,-4.216157,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_333,0,38.6803861,-9.1559562,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_334,0,37.8736407,-6.0804953,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_335,0,37.0021136,-5.0211391,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_337,0,39.5118213,-0.3562373,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_338,0,39.9435743,-0.0634782,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_339,0,45.7370097,9.614785,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_340,0,36.9030147,-3.3001261,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_341,0,41.7943506,0.5695395,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_342,0,38.613437,-6.821032,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_343,0,45.742681,9.582251,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_344,0,45.7499556,9.5963684,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_345,0,37.3100014,-6.1130522,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_346,0,52.4417588,5.209314915,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_347,0,36.8414197,-2.4628134,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_348,0,45.1168763,7.39455,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_349,0,56.55,14.116667,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_350,0,39.18,39.18,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_351,0,38.9153082,-0.286036,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_352,0,37.003137,-2.7904478,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_353,0,39.17,39.17,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_354,0,39.175874,-6.042773,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_355,0,38.9434696,-0.1809756,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_356,0,41.2795006,-0.7923988,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_357,0,41.397174,-1.323632,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_358,0,37.79311315,-6.768403997,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_359,0,37.2611686,-6.517575,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_360,0,41.039781,22.09533,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_361,0,38.1096544,-0.7919255,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_362,0,41.1960574,1.1111352,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_363,0,38.7611112,-0.3539786,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_364,0,39.2924334,-0.4138576,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_365,0,39.1807614,22.7609792,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_366,0,45.364644,11.428491,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_367,0,36.839681,-4.707062,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_368,0,37.5496719,-7.1157949,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_369,0,36.7278925,-4.8564749,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_370,0,42.372845,1.886116,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_371,0,-32.69138,-64.7213,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_372,0,36.6343447,-5.2028941,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_373,0,42.1196044,2.1015597,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_374,0,41.6651189,0.5560656,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_375,0,45.0957237,7.5254027,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_376,0,39.8759884,-1.0137761,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_377,0,39.431066,-0.3678936,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_378,0,31.85,31.85,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_379,0,44.898364,9.961374,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_380,0,46.31,18.25,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_381,0,32.0,32.0,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_382,0,-27.51,-58.83,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_383,0,41.1422215,1.3745315,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_384,0,44.33,8.33,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_385,0,38.037851,13.54835,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_386,0,40.5302405,15.1310307,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_387,0,45.5084288,11.4706863,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_388,0,38.6028245,-0.0472058,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_389,0,39.2001177,-7.6590369,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_390,0,39.13049,16.252695,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_391,0,42.099337,14.331615,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_392,0,45.7540029,11.9553621,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_393,0,46.433666,11.16933,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_394,0,46.2683053,12.036373,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_396,0,38.044476,13.298103,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_397,0,38.8906038,-90.1842763,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_398,0,48.2268085,12.6757914,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_399,0,39.850792,-0.512944,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_400,0,39.8161333,-8.402046067,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_401,0,18.76648,-95.7573,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_402,0,56.86382675,14.44793099,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_403,0,41.244718,14.335627,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_404,0,41.71,13.75,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_405,0,65.7372667,20.68189742,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_406,0,45.7336026,9.730494,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_407,0,39.1512424,-0.4346132,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_408,0,38.75776,-9.224547,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_410,0,41.6309663,-8.3510598,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_411,0,46.39,13.1,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_412,0,38.0455,23.7689,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_413,0,38.941788,16.462202,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_414,0,50.5497761,5.3240992,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_415,0,45.71958,9.55015,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_417,0,44.0659288,9.9574096,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_418,0,50.3543055,6.1705559,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_419,0,39.9524383,16.5822838,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_420,0,45.7886563,8.4413106,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_421,0,42.0092186,2.6030327,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_422,0,43.0489646,-2.0878103,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_423,0,49.8941708,2.2956951,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_424,0,31.9515694,35.9239625,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_425,0,40.651319,22.888007,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_426,0,40.71,0.58,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_427,0,43.3440563,-3.4151481,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_428,0,52.3745403,4.897975506,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_429,0,43.0525066,-3.0008959,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_430,0,40.6857121,21.0402618,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_431,0,40.555803,14.213633,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_432,0,40.4426833,-8.435958,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_433,0,42.836048,13.739392,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_434,0,61.2163129,-149.8948522,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_435,0,43.6170137,13.5170982,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_436,0,46.1661363,11.003402,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_437,0,46.12,9.47,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_438,0,50.49,5.06,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_439,0,39.8357785,-0.8143659,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_440,0,43.9519286,8.1456487,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_441,0,39.9830189,18.3822022,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_442,0,39.574427,2.420254,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_443,0,37.968307,37.968307,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_444,0,40.940363,15.327022,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_445,0,41.227674,16.2947553,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_446,0,47.52795,27.285696,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_447,0,38.0392362,-4.0505602,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_448,0,57.838521,14.817802,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_450,0,40.44176,9.057427,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_451,0,46.8808554,29.2227797,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_452,0,41.0699836,-1.3329757,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_453,0,45.76639,10.493771,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_454,0,45.7721876,8.5751222,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_456,0,45.2181419,11.2839075,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_457,0,41.9560527,2.6362126,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_458,0,45.8910363,10.1460986,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_459,0,4.0756573,12.9885553,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_460,0,40.74271,14.571439,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_461,0,42.08752,12.27667,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_462,0,45.1393548,11.8877456,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_463,0,50.3,4.88,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_464,0,-22.3858,46.0941,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_465,0,42.2681569,-83.731229,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_466,0,39.0204311,-0.646136,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_467,0,47.69,18.66,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_468,0,45.88975045,6.1354651,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_469,0,46.21444,6.353056,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_470,0,45.244572,9.879466,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_471,0,45.806716,9.3334336,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_472,0,45.79551,12.68422,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_473,0,38.08,38.08,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_474,0,35.2907782,24.8824614,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_475,0,41.778589,-1.7210175,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_476,0,50.6624326,5.5190612,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_477,0,37.320665,126.832665,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_479,0,37.245218,-1.918142,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_480,0,39.080713,-0.5909713,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_481,0,37.0183652,-4.5596648,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_482,0,50.481662,5.5225261,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_483,0,37.977262,15.244786,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_484,0,50.56727,3.451391,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_485,0,46.335302,28.216647,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_486,0,46.0599457,8.1147936,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_487,0,51.2211097,4.3997081,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_489,0,41.9940179,13.8040518,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_491,0,50.83,3.48,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_492,0,40.516615,15.924571,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_493,0,44.546367,11.194608,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_494,0,40.5908411,44.3570829,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_495,0,-22.8515519,-45.2340923,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_496,0,-16.8226768,-49.2452545,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_497,0,20.5455014,-100.6878411,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_498,0,43.56,12.42,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_499,0,52.211157,5.969923,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_500,0,35.36249705,24.15947993,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_501,0,41.092183,14.700951,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_502,0,28.7414145,-81.5344293,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_503,0,43.3637323,13.3465961,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_504,0,42.9,42.9,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_505,0,46.152697,10.151656,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_506,0,43.8803889,7.6602096,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_507,0,39.241693,16.341796,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_508,0,41.5942016,12.6485765,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_509,0,29.2,29.2,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_510,0,18.79577,-97.30922,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_511,0,41.48,13.72,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_512,0,-10.916206,-37.0774654,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_513,0,-21.208889,-50.432778,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_514,0,37.8949414,-6.5624495,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_515,0,46.1753793,21.3196342,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_516,0,40.130922,18.129625,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_517,0,34.9527866,33.5899733,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_518,0,37.4031776,13.6175534,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_519,0,37.2623933,-5.5449324,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_521,0,40.0322347,-3.6039678,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_522,0,39.9242294,-1.1332321,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_524,0,37.3511387,-2.0742568,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_525,0,41.2425941,0.9487676,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
OC_ACTOR_526,0,39.77,8.58,NULL,2022-10-11,2022-10-11,OC_DATASOURCE_7
